co_ibge6,municipio,uf,uf_nome,regiao,populacao_2022,ubs,ubs_com_coord,ubs_por_10k_hab,habitantes_por_ubs,gap_ubs_para_media_nacional,cadastro_populacao_base,pessoas_vinculadas_aps,pct_populacao_vinculada_aps,qtd_indicadores_previne,media_indicadores_previne,indicadores_abaixo_50,indicadores_abaixo_30,previne_citopatologico,previne_diabetes_hemoglobina_glicada,previne_gestantes_atendimento_odontologico,previne_gestantes_sifilis_hiv,previne_pre_natal_6_consultas,previne_vacinacao_criancas_1_ano,sinais_de_oportunidade,score_heuristico_oportunidade
293100,Tanhaçu - BA,BA,Bahia,NORDESTE,21006,10,10,4.760544606302961,2100.6,0.0,21741,15170.0,69.77599926406329,6,51.833333333333336,4,0,32.0,32.0,48.0,64.0,40.0,95.0,vinculo_aps_entre_50_70pct;quatro_ou_mais_indicadores_abaixo_50,5
150565,Placas - PA,PA,Pará,NORTE,18668,0,0,0.0,0.0,4.397185620088986,18772,12780.0,68.08011932665671,6,52.0,2,2,15.0,8.0,55.0,79.0,68.0,87.0,municipio_5k_mais_sem_ubs_no_arquivo,5
150497,Nova Ipixuna - PA,PA,Pará,NORTE,13955,0,0,0.0,0.0,3.2870540672992172,14417,7800.0,54.102795311091064,6,52.5,2,2,27.0,12.0,55.0,93.0,55.0,73.0,municipio_5k_mais_sem_ubs_no_arquivo,5
260080,Altinho - PE,PE,Pernambuco,NORDESTE,20674,12,12,5.804391989939054,1722.8333333333333,0.0,21185,13970.0,65.9428841161199,6,52.666666666666664,4,1,49.0,21.0,68.0,46.0,42.0,90.0,vinculo_aps_entre_50_70pct;quatro_ou_mais_indicadores_abaixo_50,5
310940,Buritizeiro - MG,MG,Minas Gerais,SUDESTE,23910,7,7,2.927645336679214,3415.714285714286,0.0,24068,14444.0,60.013295662290176,6,53.833333333333336,4,0,47.0,45.0,46.0,52.0,40.0,93.0,vinculo_aps_entre_50_70pct;quatro_ou_mais_indicadores_abaixo_50,5
291830,Jitaúna - BA,BA,Bahia,NORDESTE,14355,0,0,0.0,0.0,3.3812727435385357,14815,8860.0,59.804252446844416,6,54.666666666666664,3,2,25.0,14.0,49.0,98.0,53.0,89.0,municipio_5k_mais_sem_ubs_no_arquivo,5
351535,Euclides da Cunha Paulista - SP,SP,São Paulo,SUDESTE,7924,0,0,0.0,0.0,1.8664719763008957,7928,3790.0,47.80524722502523,6,54.833333333333336,2,1,40.0,23.0,69.0,59.0,55.0,83.0,municipio_5k_mais_sem_ubs_no_arquivo,5
220890,Ribeiro Gonçalves - PI,PI,Piauí,NORDESTE,6164,0,0,0.0,0.0,1.4519098008478952,6215,3802.0,61.17457763475463,6,55.166666666666664,3,2,28.0,15.0,75.0,67.0,46.0,100.0,municipio_5k_mais_sem_ubs_no_arquivo,5
290600,Campo Formoso - BA,BA,Bahia,NORDESTE,71377,8,7,1.1208092242599157,8922.125,8.812616134834558,74894,49441.0,66.01463401607606,6,56.5,2,1,34.0,16.0,58.0,83.0,64.0,84.0,ubs_por_10k_abaixo_de_50pct_media_nacional;vinculo_aps_entre_50_70pct,5
412627,Saudade do Iguaçu - PR,PR,Paraná,SUL,6108,0,0,0.0,0.0,1.4387191861743907,6342,2426.0,38.252917060864085,6,57.666666666666664,2,1,30.0,8.0,56.0,92.0,60.0,100.0,municipio_5k_mais_sem_ubs_no_arquivo,5
432210,Tucunduva - RS,RS,Rio Grande do Sul,SUL,5542,0,0,0.0,0.0,1.3053997592957551,5649,2153.0,38.11294034342361,6,58.666666666666664,2,1,32.0,10.0,55.0,73.0,82.0,100.0,municipio_5k_mais_sem_ubs_no_arquivo,5
312100,Datas - MG,MG,Minas Gerais,SUDESTE,5465,0,0,0.0,0.0,1.2872626641196865,5618,3580.0,63.72374510501958,6,59.166666666666664,3,0,43.0,49.0,41.0,68.0,64.0,90.0,municipio_5k_mais_sem_ubs_no_arquivo,5
430471,Caraá - RS,RS,Rio Grande do Sul,SUL,7394,0,0,0.0,0.0,1.741632230283799,7553,3787.0,50.13901760889713,6,60.166666666666664,2,1,33.0,26.0,72.0,78.0,67.0,85.0,municipio_5k_mais_sem_ubs_no_arquivo,5
410130,Antônio Olinto - PR,PR,Paraná,SUL,7018,0,0,0.0,0.0,1.6530666746188398,7071,4128.0,58.37929571489181,6,60.166666666666664,3,0,32.0,30.0,78.0,87.0,39.0,95.0,municipio_5k_mais_sem_ubs_no_arquivo,5
150797,Terra Santa - PA,PA,Pará,NORTE,18782,0,0,0.0,0.0,4.424037942817192,19667,12281.0,62.44470432704531,6,60.666666666666664,2,1,39.0,15.0,72.0,92.0,56.0,90.0,municipio_5k_mais_sem_ubs_no_arquivo,5
130115,Careiro da Várzea - AM,AM,Amazonas,NORTE,19637,0,0,0.0,0.0,4.625430363278734,19809,11796.0,59.54868998939876,6,62.0,2,0,35.0,34.0,84.0,89.0,51.0,79.0,municipio_5k_mais_sem_ubs_no_arquivo,5
251140,Picuí - PB,PB,Paraíba,NORDESTE,18333,0,0,0.0,0.0,4.3182774787385565,18835,12972.0,68.87178125829573,6,62.5,2,1,49.0,17.0,75.0,69.0,67.0,98.0,municipio_5k_mais_sem_ubs_no_arquivo,5
430063,Amaral Ferrador - RS,RS,Rio Grande do Sul,SUL,5310,0,0,0.0,0.0,1.2507529270769506,5394,2217.0,41.10122358175751,6,62.833333333333336,2,2,13.0,5.0,100.0,91.0,73.0,95.0,municipio_5k_mais_sem_ubs_no_arquivo,5
430370,Campina das Missões - RS,RS,Rio Grande do Sul,SUL,5882,0,0,0.0,0.0,1.385485634099176,6001,2167.0,36.11064822529578,6,63.833333333333336,2,2,27.0,16.0,85.0,92.0,69.0,94.0,municipio_5k_mais_sem_ubs_no_arquivo,5
330110,Cantagalo - RJ,RJ,Rio de Janeiro,SUDESTE,19390,0,0,0.0,0.0,4.567250330700955,19996,9080.0,45.40908181636327,6,64.0,2,0,40.0,31.0,73.0,78.0,67.0,95.0,municipio_5k_mais_sem_ubs_no_arquivo,5
412390,Santa Mariana - PR,PR,Paraná,SUL,11066,0,0,0.0,0.0,2.606559678160741,11034,5610.0,50.84284937466014,6,65.33333333333333,2,0,36.0,47.0,71.0,97.0,71.0,70.0,municipio_5k_mais_sem_ubs_no_arquivo,5
220150,Batalha - PI,PI,Piauí,NORDESTE,26300,2,2,0.7604562737642586,13150.0,4.194877962735179,27123,19036.0,70.18397669874277,6,66.0,2,1,41.0,22.0,87.0,76.0,77.0,93.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs,5
431415,Paverama - RS,RS,Rio Grande do Sul,SUL,7978,0,0,0.0,0.0,1.8791914975932038,8146,3013.0,36.987478517063586,6,66.66666666666667,2,1,40.0,26.0,74.0,89.0,74.0,97.0,municipio_5k_mais_sem_ubs_no_arquivo,5
432135,Tavares - RS,RS,Rio Grande do Sul,SUL,5212,0,0,0.0,0.0,1.2276693513983177,5319,2488.0,46.775709719872154,6,68.16666666666667,2,2,27.0,22.0,92.0,83.0,92.0,93.0,municipio_5k_mais_sem_ubs_no_arquivo,5
412175,Reserva do Iguaçu - PR,PR,Paraná,SUL,6553,0,0,0.0,0.0,1.5435374634906323,6543,3108.0,47.50114626318202,6,69.33333333333333,2,1,34.0,12.0,88.0,100.0,82.0,100.0,municipio_5k_mais_sem_ubs_no_arquivo,5
230320,Caririaçu - CE,CE,Ceará,NORDESTE,26320,1,1,0.3799392097264438,26320.0,5.199588896547145,27482,19965.0,72.64755112437231,6,69.5,2,1,43.0,29.0,87.0,91.0,77.0,90.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs,5
410895,Guamiranga - PR,PR,Paraná,SUL,7856,0,0,0.0,0.0,1.8504548013402116,7961,3478.0,43.68797889712347,6,70.66666666666667,1,0,41.0,54.0,71.0,91.0,77.0,90.0,municipio_5k_mais_sem_ubs_no_arquivo,5
170650,Darcinópolis - TO,TO,Tocantins,NORTE,5827,0,0,0.0,0.0,1.3725305661162694,6054,3684.0,60.85232903865213,6,71.33333333333333,0,0,54.0,50.0,87.0,97.0,71.0,69.0,municipio_5k_mais_sem_ubs_no_arquivo,5
412120,Quitandinha - PR,PR,Paraná,SUL,18398,0,0,0.0,0.0,4.333588013627446,18823,6867.0,36.481963555224986,6,72.16666666666667,0,0,53.0,50.0,86.0,85.0,63.0,96.0,municipio_5k_mais_sem_ubs_no_arquivo,5
354050,Porangaba - SP,SP,São Paulo,SUDESTE,10451,0,0,0.0,0.0,2.461698463442789,10773,4507.0,41.83607166063306,6,72.5,1,0,30.0,51.0,75.0,93.0,89.0,97.0,municipio_5k_mais_sem_ubs_no_arquivo,5
150090,Augusto Corrêa - PA,PA,Pará,NORTE,44573,4,4,0.8974042581832051,11143.25,6.499022640037838,47596,36062.0,75.76687116564416,6,72.5,1,1,58.0,24.0,93.0,96.0,72.0,92.0,ubs_por_10k_abaixo_de_50pct_media_nacional;mais_de_10k_habitantes_por_ubs,5
320435,Rio Bananal - ES,ES,Espírito Santo,SUDESTE,19274,0,0,0.0,0.0,4.539926914591553,20229,9836.0,48.62326363142024,6,72.83333333333333,1,0,50.0,37.0,77.0,99.0,77.0,97.0,municipio_5k_mais_sem_ubs_no_arquivo,5
411095,Itaipulândia - PR,PR,Paraná,SUL,11485,0,0,0.0,0.0,2.7052537415214273,11984,3916.0,32.676902536715616,6,77.33333333333333,0,0,50.0,55.0,88.0,92.0,83.0,96.0,municipio_5k_mais_sem_ubs_no_arquivo,5
320370,Muniz Freire - ES,ES,Espírito Santo,SUDESTE,18153,0,0,0.0,0.0,4.275879074430864,18811,9395.0,49.94418159587475,6,79.33333333333333,1,0,55.0,48.0,97.0,100.0,77.0,99.0,municipio_5k_mais_sem_ubs_no_arquivo,5
430530,Chapada - RS,RS,Rio Grande do Sul,SUL,9540,0,0,0.0,0.0,2.2471154283077417,9748,3455.0,35.44316782929832,6,80.16666666666667,1,0,44.0,74.0,90.0,90.0,86.0,97.0,municipio_5k_mais_sem_ubs_no_arquivo,5
412760,Tijucas do Sul - PR,PR,Paraná,SUL,17621,0,0,0.0,0.0,4.150568235032569,18279,8538.0,46.709338585261776,6,81.66666666666667,0,0,58.0,55.0,96.0,98.0,84.0,99.0,municipio_5k_mais_sem_ubs_no_arquivo,5
231095,Pires Ferreira - CE,CE,Ceará,NORDESTE,10606,0,0,0.0,0.0,2.498208200485525,10952,6488.0,59.240321402483566,6,89.5,0,0,71.0,81.0,100.0,94.0,94.0,97.0,municipio_5k_mais_sem_ubs_no_arquivo,5
260520,Escada - PE,PE,Pernambuco,NORDESTE,59891,9,7,1.502729959426291,6654.555555555556,5.107126846622533,62252,32207.0,51.73649039388293,6,40.166666666666664,3,3,21.0,13.0,51.0,58.0,27.0,71.0,vinculo_aps_entre_50_70pct;tres_ou_mais_indicadores_abaixo_30,4
500320,Corumbá - MS,MS,Mato Grosso do Sul,CENTRO-OESTE,96268,28,26,2.9085469730336144,3438.1428571428573,0.0,99107,43250.0,43.63970254371538,6,40.833333333333336,3,2,20.0,12.0,55.0,63.0,30.0,65.0,vinculo_aps_abaixo_50pct,4
260680,Igarassu - PE,PE,Pernambuco,NORDESTE,115196,39,39,3.3855342199381924,2953.74358974359,0.0,122312,59229.0,48.4245208973772,6,41.333333333333336,3,2,23.0,10.0,57.0,56.0,32.0,70.0,vinculo_aps_abaixo_50pct,4
150309,Goianésia do Pará - PA,PA,Pará,NORTE,26362,12,12,4.552006676276458,2196.8333333333335,0.0,27059,13265.0,49.022506374958425,6,42.166666666666664,3,2,22.0,8.0,52.0,74.0,46.0,51.0,vinculo_aps_abaixo_50pct,4
170930,Guaraí - TO,TO,Tocantins,NORTE,24775,8,8,3.229061553985873,3096.875,0.0,25681,9756.0,37.98917487636774,6,42.5,3,2,13.0,14.0,62.0,64.0,41.0,61.0,vinculo_aps_abaixo_50pct,4
316930,Três Corações - MG,MG,Minas Gerais,SUDESTE,75485,18,16,2.3845797178247334,4193.611111111111,0.0,78079,26147.0,33.4878776623676,6,42.666666666666664,3,2,23.0,17.0,51.0,59.0,38.0,68.0,vinculo_aps_abaixo_50pct,4
330550,Saquarema - RJ,RJ,Rio de Janeiro,SUDESTE,89559,25,23,2.79145591174533,3582.36,0.0,95201,41958.0,44.07306645938593,6,42.666666666666664,3,1,43.0,19.0,53.0,55.0,30.0,56.0,vinculo_aps_abaixo_50pct,4
411950,Piraquara - PR,PR,Paraná,SUL,118730,21,20,1.7687189421376233,5653.809523809524,6.966458574735657,124934,37563.0,30.06627499319641,6,43.166666666666664,3,2,18.0,1.0,66.0,46.0,57.0,71.0,vinculo_aps_abaixo_50pct,4
412080,Quatro Barras - PR,PR,Paraná,SUL,24191,9,9,3.7203918812781613,2687.8888888888887,0.0,25109,7740.0,30.82560038233303,6,43.166666666666664,3,2,16.0,22.0,45.0,54.0,50.0,72.0,vinculo_aps_abaixo_50pct,4
160050,Oiapoque - AP,AP,Amapá,NORTE,27482,7,7,2.547121752419766,3926.0,0.0,30481,12421.0,40.749975394508056,6,43.333333333333336,3,1,51.0,51.0,41.0,34.0,24.0,59.0,vinculo_aps_abaixo_50pct,4
260610,Glória do Goitá - PE,PE,Pernambuco,NORDESTE,29347,12,12,4.089003986778887,2445.5833333333335,0.0,30370,18027.0,59.357918999012185,6,43.333333333333336,3,3,13.0,6.0,26.0,88.0,56.0,71.0,vinculo_aps_entre_50_70pct;tres_ou_mais_indicadores_abaixo_30,4
355650,Várzea Paulista - SP,SP,São Paulo,SUDESTE,115771,14,13,1.2092838448316072,8269.357142857143,13.269475917255303,119576,25217.0,21.08868000267612,6,43.666666666666664,3,2,22.0,16.0,57.0,51.0,31.0,85.0,vinculo_aps_abaixo_50pct,4
354020,Pontal - SP,SP,São Paulo,SUDESTE,37607,14,13,3.722711197383466,2686.214285714286,0.0,38376,11758.0,30.638941004794663,6,43.666666666666664,3,2,25.0,17.0,42.0,55.0,50.0,73.0,vinculo_aps_abaixo_50pct,4
351820,Guararapes - SP,SP,São Paulo,SUDESTE,31043,6,4,1.932802886318977,5173.833333333333,1.3120759162428957,31872,10612.0,33.295682730923694,6,43.666666666666664,3,2,29.0,12.0,48.0,59.0,50.0,64.0,vinculo_aps_abaixo_50pct,4
170210,Araguaína - TO,TO,Tocantins,NORTE,171301,23,23,1.342665833824671,7447.869565217391,17.34938364617867,181493,66051.0,36.393139129332816,6,43.833333333333336,3,2,16.0,18.0,43.0,66.0,52.0,68.0,vinculo_aps_abaixo_50pct,4
330220,Itaperuna - RJ,RJ,Rio de Janeiro,SUDESTE,101041,29,29,2.8701220296711236,3484.1724137931033,0.0,107246,40818.0,38.06016075191616,6,43.833333333333336,3,2,18.0,2.0,53.0,55.0,49.0,86.0,vinculo_aps_abaixo_50pct,4
500370,Dourados - MS,MS,Mato Grosso do Sul,CENTRO-OESTE,243367,38,35,1.561427802454729,6404.394736842105,19.324291450835446,260640,70546.0,27.06645181092695,6,44.0,3,2,20.0,18.0,52.0,56.0,45.0,73.0,vinculo_aps_abaixo_50pct,4
500769,São Gabriel do Oeste - MS,MS,Mato Grosso do Sul,CENTRO-OESTE,29579,14,13,4.733087663545082,2112.785714285714,0.0,31694,10642.0,33.577333249195426,6,44.166666666666664,3,2,24.0,5.0,57.0,57.0,32.0,90.0,vinculo_aps_abaixo_50pct,4
171820,Porto Nacional - TO,TO,Tocantins,NORTE,64418,20,20,3.104722282591822,3220.9,0.0,68555,26729.0,38.9891328130698,6,44.333333333333336,3,2,27.0,11.0,53.0,64.0,43.0,68.0,vinculo_aps_abaixo_50pct,4
130406,Tabatinga - AM,AM,Amazonas,NORTE,66764,8,8,1.1982505541908812,8345.5,7.72603925110462,72283,28855.0,39.91948314264765,6,44.333333333333336,3,2,21.0,18.0,63.0,67.0,37.0,60.0,vinculo_aps_abaixo_50pct,4
291072,Eunápolis - BA,BA,Bahia,NORDESTE,113710,34,27,2.990062439539179,3344.4117647058824,0.0,120515,51076.0,42.38144629299258,6,44.333333333333336,3,2,21.0,14.0,53.0,73.0,47.0,58.0,vinculo_aps_abaixo_50pct,4
351350,Cubatão - SP,SP,São Paulo,SUDESTE,112476,18,18,1.6003414061666488,6248.666666666667,8.493349571733917,115082,30825.0,26.785248779131404,6,44.5,3,2,22.0,11.0,53.0,53.0,40.0,88.0,vinculo_aps_abaixo_50pct,4
172100,Palmas - TO,TO,Tocantins,NORTE,302692,51,51,1.6848810011496835,5935.137254901961,20.298098870579345,323625,108268.0,33.45477018153728,6,44.5,3,2,18.0,26.0,58.0,59.0,43.0,63.0,vinculo_aps_abaixo_50pct,4
520910,Goiatuba - GO,GO,Goiás,CENTRO-OESTE,35664,16,16,4.486316733961417,2229.0,0.0,36777,13250.0,36.027952252766674,6,44.5,3,2,27.0,15.0,54.0,58.0,38.0,75.0,vinculo_aps_abaixo_50pct,4
293050,Serrinha - BA,BA,Bahia,NORDESTE,80435,26,25,3.232423696152172,3093.653846153846,0.0,84428,40280.0,47.70929075662102,6,44.5,3,2,21.0,16.0,48.0,65.0,56.0,61.0,vinculo_aps_abaixo_50pct,4
315980,Santa Vitória - MG,MG,Minas Gerais,SUDESTE,20973,7,7,3.3376245649167977,2996.1428571428573,0.0,21745,8477.0,38.98367440790986,6,44.666666666666664,3,2,29.0,11.0,61.0,56.0,41.0,70.0,vinculo_aps_abaixo_50pct,4
500330,Coxim - MS,MS,Mato Grosso do Sul,CENTRO-OESTE,32151,12,11,3.7323877950919098,2679.25,0.0,33390,13962.0,41.81491464510332,6,44.666666666666664,3,1,30.0,18.0,53.0,65.0,46.0,56.0,vinculo_aps_abaixo_50pct,4
521250,Luziânia - GO,GO,Goiás,CENTRO-OESTE,209129,39,36,1.864877659243816,5362.282051282052,10.259643858130996,218872,73223.0,33.45471325706349,6,44.833333333333336,3,2,17.0,11.0,52.0,67.0,47.0,75.0,vinculo_aps_abaixo_50pct,4
500070,Anastácio - MS,MS,Mato Grosso do Sul,CENTRO-OESTE,24114,10,10,4.14696856597827,2411.4,0.0,24741,11286.0,45.616587850127324,6,44.833333333333336,3,1,32.0,18.0,56.0,64.0,39.0,60.0,vinculo_aps_abaixo_50pct,4
352710,Lins - SP,SP,São Paulo,SUDESTE,74779,14,14,1.872183366988058,5341.357142857143,3.613945976249961,76729,16132.0,21.024645179788607,6,45.0,3,1,30.0,22.0,50.0,53.0,41.0,74.0,vinculo_aps_abaixo_50pct,4
520510,Catalão - GO,GO,Goiás,CENTRO-OESTE,114427,20,17,1.74783923374728,5721.35,6.952901165091193,120789,28362.0,23.480614956659963,6,45.0,3,2,15.0,7.0,40.0,61.0,69.0,78.0,vinculo_aps_abaixo_50pct,4
351930,Ibaté - SP,SP,São Paulo,SUDESTE,32178,12,11,3.7292560134253216,2681.5,0.0,33110,9867.0,29.80066445182724,6,45.0,3,2,24.0,19.0,30.0,79.0,50.0,68.0,vinculo_aps_abaixo_50pct,4
431337,Nova Santa Rita - RS,RS,Rio Grande do Sul,SUL,29024,7,7,2.4117971334068358,4146.285714285715,0.0,30121,10703.0,35.533348826400186,6,45.0,3,1,31.0,23.0,54.0,55.0,37.0,70.0,vinculo_aps_abaixo_50pct,4
410940,Guarapuava - PR,PR,Paraná,SUL,182093,48,45,2.6360156623263937,3793.6041666666665,0.0,188710,68513.0,36.305972126543374,6,45.0,3,2,28.0,15.0,54.0,57.0,48.0,68.0,vinculo_aps_abaixo_50pct,4
270890,Satuba - AL,AL,Alagoas,NORDESTE,24278,8,8,3.295164346321773,3034.75,0.0,25000,9206.0,36.824,6,45.0,3,2,26.0,10.0,61.0,61.0,44.0,68.0,vinculo_aps_abaixo_50pct,4
431640,Rosário do Sul - RS,RS,Rio Grande do Sul,SUL,36630,11,11,3.003003003003003,3330.0,0.0,37700,13891.0,36.84615384615385,6,45.0,3,2,20.0,14.0,50.0,49.0,51.0,86.0,vinculo_aps_abaixo_50pct,4
355070,São Sebastião - SP,SP,São Paulo,SUDESTE,81595,30,30,3.6766958759727926,2719.8333333333335,0.0,84019,31075.0,36.98568181006677,6,45.166666666666664,2,1,30.0,12.0,50.0,58.0,55.0,66.0,vinculo_aps_abaixo_50pct,4
411750,Paiçandu - PR,PR,Paraná,SUL,45962,7,6,1.5229972586049345,6566.0,3.8261969932788706,48207,13622.0,28.257307030099366,6,45.333333333333336,3,2,19.0,18.0,30.0,67.0,52.0,86.0,vinculo_aps_abaixo_50pct,4
330225,Itatiaia - RJ,RJ,Rio de Janeiro,SUDESTE,30908,8,8,2.588326646822829,3863.5,0.0,32694,11116.0,34.00012234660794,6,45.5,3,2,52.0,10.0,44.0,65.0,27.0,75.0,vinculo_aps_abaixo_50pct,4
210405,Estreito - MA,MA,Maranhão,NORDESTE,33294,11,11,3.303898600348411,3026.7272727272725,0.0,34353,16722.0,48.67697144354205,6,45.5,3,2,8.0,23.0,63.0,64.0,48.0,67.0,vinculo_aps_abaixo_50pct,4
520860,Goianésia - GO,GO,Goiás,CENTRO-OESTE,73707,27,24,3.6631527534698196,2729.8888888888887,0.0,77014,28324.0,36.77772872464747,6,45.666666666666664,2,2,14.0,6.0,51.0,68.0,50.0,85.0,vinculo_aps_abaixo_50pct,4
292950,São Sebastião do Passé - BA,BA,Bahia,NORDESTE,40958,17,16,4.150593290688022,2409.294117647059,0.0,42936,19824.0,46.17104527669088,6,46.0,3,2,19.0,14.0,59.0,68.0,46.0,70.0,vinculo_aps_abaixo_50pct,4
230765,Maracanaú - CE,CE,Ceará,NORDESTE,234509,35,33,1.492480032749276,6700.257142857143,20.23781886551575,249684,123479.0,49.454109995033726,6,46.0,3,0,36.0,43.0,50.0,50.0,35.0,62.0,vinculo_aps_abaixo_50pct,4
330411,Porto Real - RJ,RJ,Rio de Janeiro,SUDESTE,20373,8,8,3.9267658175035587,2546.625,0.0,21064,8063.0,38.2785795670338,6,46.333333333333336,3,1,40.0,13.0,51.0,57.0,42.0,75.0,vinculo_aps_abaixo_50pct,4
521560,Padre Bernardo - GO,GO,Goiás,CENTRO-OESTE,34967,11,11,3.145823204735894,3178.818181818182,0.0,36692,14580.0,39.73618227406519,6,46.333333333333336,3,2,20.0,6.0,44.0,72.0,54.0,82.0,vinculo_aps_abaixo_50pct,4
210005,Açailândia - MA,MA,Maranhão,NORDESTE,106550,35,34,3.2848427968090097,3044.285714285714,0.0,110506,49190.0,44.513420085787196,6,46.5,2,2,17.0,13.0,53.0,72.0,53.0,71.0,vinculo_aps_abaixo_50pct,4
431570,Rio Pardo - RS,RS,Rio Grande do Sul,SUL,34654,9,9,2.597102787556992,3850.4444444444443,0.0,35666,11973.0,33.56978635114675,6,46.666666666666664,2,2,22.0,12.0,63.0,68.0,54.0,61.0,vinculo_aps_abaixo_50pct,4
350250,Aparecida - SP,SP,São Paulo,SUDESTE,32569,11,11,3.3774448094814087,2960.818181818182,0.0,33223,11616.0,34.96372994612166,6,46.666666666666664,3,2,23.0,24.0,64.0,66.0,41.0,62.0,vinculo_aps_abaixo_50pct,4
316960,Tupaciguara - MG,MG,Minas Gerais,SUDESTE,25470,6,6,2.3557126030624262,4245.0,0.0,26482,12224.0,46.15965561513481,6,46.666666666666664,3,2,18.0,24.0,49.0,53.0,50.0,86.0,vinculo_aps_abaixo_50pct,4
430910,Gramado - RS,RS,Rio Grande do Sul,SUL,40134,9,9,2.2424876663178352,4459.333333333333,0.453430880472003,41621,10170.0,24.43478051944932,6,46.833333333333336,2,1,36.0,13.0,50.0,55.0,58.0,69.0,vinculo_aps_abaixo_50pct,4
431410,Passo Fundo - RS,RS,Rio Grande do Sul,SUL,206215,57,44,2.764105423950731,3617.8070175438597,0.0,214564,60492.0,28.192986707928636,6,46.833333333333336,3,2,28.0,21.0,55.0,59.0,46.0,72.0,vinculo_aps_abaixo_50pct,4
171610,Paraíso do Tocantins - TO,TO,Tocantins,NORTE,52360,11,11,2.100840336134454,4760.0,1.3332247197267666,55164,16216.0,29.395982887390325,6,46.833333333333336,2,2,21.0,15.0,50.0,67.0,54.0,74.0,vinculo_aps_abaixo_50pct,4
352640,Laranjal Paulista - SP,SP,São Paulo,SUDESTE,26261,8,8,3.046342485053882,3282.625,0.0,27009,12079.0,44.722129660483546,6,46.833333333333336,2,1,23.0,53.0,52.0,52.0,40.0,61.0,vinculo_aps_abaixo_50pct,4
353130,Monte Alto - SP,SP,São Paulo,SUDESTE,47574,10,10,2.1019884811031235,4757.4,1.2058982585233236,48725,10966.0,22.50590046177527,6,47.0,3,2,16.0,13.0,69.0,48.0,59.0,77.0,vinculo_aps_abaixo_50pct,4
500830,Três Lagoas - MS,MS,Mato Grosso do Sul,CENTRO-OESTE,132152,20,20,1.5134088019855925,6607.6,11.127966255945983,141435,48450.0,34.256018665818225,6,47.0,3,2,27.0,27.0,50.0,61.0,42.0,75.0,vinculo_aps_abaixo_50pct,4
210140,Balsas - MA,MA,Maranhão,NORDESTE,101767,33,32,3.2427014651114803,3083.848484848485,0.0,106094,49452.0,46.611495466284616,6,47.0,3,2,25.0,21.0,46.0,74.0,52.0,64.0,vinculo_aps_abaixo_50pct,4
520450,Caldas Novas - GO,GO,Goiás,CENTRO-OESTE,98622,22,22,2.23073959157186,4482.818181818182,1.2300857201851272,104788,28831.0,27.513646600755813,6,47.166666666666664,2,2,18.0,7.0,61.0,70.0,55.0,72.0,vinculo_aps_abaixo_50pct,4
411990,Ponta Grossa - PR,PR,Paraná,SUL,358371,68,65,1.8974749630969023,5270.161764705882,16.41310305640186,372562,102826.0,27.59970152618893,6,47.333333333333336,2,2,19.0,14.0,53.0,70.0,58.0,70.0,vinculo_aps_abaixo_50pct,4
431490,Porto Alegre - RS,RS,Rio Grande do Sul,SUL,1332845,174,159,1.3054781313656127,7660.028735632184,139.94722883048553,1389322,424588.0,30.56080591828244,6,47.333333333333336,3,0,31.0,31.0,53.0,58.0,41.0,70.0,vinculo_aps_abaixo_50pct,4
351670,Garça - SP,SP,São Paulo,SUDESTE,42110,13,13,3.0871526953217767,3239.230769230769,0.0,43115,17768.0,41.21071552823843,6,47.333333333333336,2,1,30.0,17.0,55.0,60.0,53.0,69.0,vinculo_aps_abaixo_50pct,4
241200,São Gonçalo do Amarante - RN,RN,Rio Grande do Norte,NORDESTE,115838,35,33,3.0214610058875326,3309.657142857143,0.0,123207,53482.0,43.40824790799224,6,47.333333333333336,3,2,18.0,17.0,49.0,69.0,52.0,79.0,vinculo_aps_abaixo_50pct,4
320510,Viana - ES,ES,Espírito Santo,SUDESTE,73423,27,26,3.6773218201381037,2719.3703703703704,0.0,78442,34373.0,43.81963743912699,6,47.333333333333336,3,1,45.0,17.0,54.0,65.0,40.0,63.0,vinculo_aps_abaixo_50pct,4
420200,Balneário Camboriú - SC,SC,Santa Catarina,SUL,139155,18,17,1.293521612590277,7730.833333333333,14.777499730205847,148758,33218.0,22.330227618010458,6,47.5,3,2,24.0,22.0,45.0,74.0,59.0,61.0,vinculo_aps_abaixo_50pct,4
420230,Biguaçu - SC,SC,Santa Catarina,SUL,76773,18,18,2.3445742643898244,4265.166666666667,0.08362607730296315,82028,24465.0,29.825181645291853,6,47.5,3,2,27.0,15.0,45.0,60.0,51.0,87.0,vinculo_aps_abaixo_50pct,4
431870,São Leopoldo - RS,RS,Rio Grande do Sul,SUL,217409,30,28,1.3798876771430806,7246.966666666666,21.209970456284886,225669,55109.0,24.420279258560104,6,47.666666666666664,3,1,31.0,24.0,54.0,82.0,38.0,57.0,vinculo_aps_abaixo_50pct,4
353790,Pilar do Sul - SP,SP,São Paulo,SUDESTE,27619,9,8,3.258626307976393,3068.777777777778,0.0,28417,8271.0,29.105816940563745,6,47.666666666666664,3,2,16.0,9.0,43.0,69.0,57.0,92.0,vinculo_aps_abaixo_50pct,4
